time,XRPUSDT,DOGEUSDT,TONUSDT,ADAUSDT,SHIBUSDT,AVAXUSDT,TRXUSDT,LINKUSDT,UNIUSDT,DOTUSDT,BCHUSDT,NEARUSDT,LTCUSDT,POLUSDT,PEPEUSDT,ICPUSDT,KASUSDT,FETUSDT,ETCUSDT,APTUSDT,HBARUSDT,FILUSDT,STXUSDT,XLMUSDT,ARBUSDT,IMXUSDT,INJUSDT,WIFUSDT,SUIUSDT,GRTUSDT
2025-01-18 11:30:00,3.1622,0.40199,5.366,1.072,0.000022856,39.502,0.24171,24.325,14.315,7.093,467.75,5.492,127.34,0.4836,0.0000189093,10.714,0.14225,1.3385,27.098,9.249,0.34933,5.492,1.6051,0.46293,0.7798,1.3525,24.914,1.8574,4.7026,0.22294
2025-01-18 11:45:00,3.1711,0.39964,5.366,1.0708,0.000022814,39.433,0.24236,24.423,14.315,7.092,469.14,5.518,127.52,0.4841,0.0000188237,10.717,0.14307,1.3355,27.158,9.271,0.35,5.478,1.6015,0.46263,0.7805,1.3534,24.884,1.8362,4.6826,0.22315
2025-01-18 12:00:00,3.1726,0.39935,5.349,1.07,0.000022825,39.357,0.24257,24.345,14.343,7.065,467.95,5.517,127.48,0.4853,0.0000188962,10.694,0.14278,1.3321,27.179,9.304,0.35095,5.461,1.5983,0.46206,0.7783,1.3486,24.637,1.8325,4.687,0.22345
2025-01-18 12:15:00,3.1667,0.39756,5.334,1.0665,0.000022778,39.109,0.24173,24.072,14.236,7.029,467.04,5.471,126.64,0.4838,0.0000187659,10.625,0.14209,1.3226,27.06,9.242,0.34916,5.439,1.5897,0.46027,0.771,1.3395,24.375,1.8255,4.6677,0.22203
2025-01-18 12:30:00,3.1592,0.39719,5.33,1.0636,0.000022714,39.018,0.24122,23.985,14.215,7.023,465.89,5.442,126.31,0.4817,0.0000188106,10.652,0.14266,1.3208,26.902,9.24,0.34714,5.429,1.5877,0.45943,0.7715,1.3364,24.303,1.8276,4.6679,0.22149
2025-01-18 12:45:00,3.1674,0.398,5.335,1.0655,0.000022794,38.978,0.24162,24.015,14.259,7.035,465.56,5.439,126.89,0.4829,0.0000188011,10.68,0.14289,1.3236,26.956,9.231,0.34911,5.428,1.5875,0.46118,0.7707,1.3342,24.322,1.8363,4.6699,0.22165
2025-01-18 13:00:00,3.1681,0.39703,5.335,1.0642,0.000022801,39.004,0.24179,24.183,14.282,7.015,464.82,5.431,126.83,0.4807,0.0000187959,10.652,0.1419,1.3205,26.964,9.196,0.34792,5.431,1.5813,0.45987,0.7743,1.3339,24.192,1.8304,4.6666,0.22159
2025-01-18 13:15:00,3.197,0.39864,5.341,1.0711,0.000022833,39.164,0.24287,24.143,14.301,7.041,466.14,5.452,127.64,0.4817,0.0000188589,10.684,0.14172,1.3251,27.025,9.214,0.35105,5.456,1.5838,0.4666,0.7718,1.3362,24.241,1.8252,4.684,0.22285
2025-01-18 13:30:00,3.2428,0.40152,5.353,1.0864,0.000023021,39.4,0.24369,24.431,14.386,7.095,468.91,5.488,129.64,0.4862,0.0000190307,10.779,0.14242,1.3336,27.205,9.29,0.36063,5.516,1.5959,0.4717,0.7796,1.3466,24.248,1.832,4.7188,0.22522
2025-01-18 13:45:00,3.2389,0.40417,5.356,1.0943,0.000023176,39.566,0.24469,24.742,14.466,7.122,471.58,5.503,130.17,0.487,0.00001911,10.813,0.14279,1.3361,27.25,9.317,0.35934,5.543,1.6006,0.4738,0.7809,1.3459,24.283,1.8395,4.737,0.22536
2025-01-18 14:00:00,3.2116,0.40031,5.329,1.0847,0.000023035,39.441,0.2441,24.435,14.373,7.073,468.89,5.498,129.18,0.4868,0.0000189613,10.75,0.14094,1.3309,27.128,9.278,0.35429,5.525,1.5943,0.47489,0.775,1.3349,24.132,1.8333,4.7165,0.22369
2025-01-18 14:15:00,3.2216,0.3992,5.318,1.0825,0.000022937,39.298,0.24375,24.365,14.332,7.057,467.76,5.479,128.24,0.4823,0.0000188422,10.708,0.14052,1.3262,27.11,9.247,0.35539,5.508,1.589,0.47489,0.7731,1.3308,24.063,1.8145,4.709,0.22364
2025-01-18 14:30:00,3.2073,0.39741,5.292,1.0733,0.000022824,38.944,0.24322,24.203,14.183,7.008,465.15,5.423,127.82,0.4786,0.0000187006,10.597,0.13973,1.3173,26.898,9.189,0.35349,5.462,1.5802,0.47669,0.7657,1.3177,23.827,1.7903,4.6888,0.22119
2025-01-18 14:45:00,3.1987,0.39693,5.291,1.0718,0.000022869,39.095,0.24332,24.162,14.192,7.006,465.25,5.426,127.52,0.478,0.0000188501,10.585,0.1399,1.3171,26.895,9.186,0.35296,5.461,1.5806,0.47491,0.7658,1.3164,23.8,1.7961,4.6847,0.22127
2025-01-18 15:00:00,3.2019,0.3976,5.287,1.072,0.000022842,39.093,0.24413,24.187,14.2,7.032,466.27,5.431,127.5,0.4793,0.0000188343,10.617,0.14099,1.3202,26.991,9.211,0.35158,5.472,1.5847,0.48017,0.7674,1.3199,23.894,1.8039,4.7119,0.22177
2025-01-18 15:15:00,3.2037,0.39947,5.312,1.0789,0.000022902,39.342,0.24492,24.292,14.272,7.068,468.25,5.464,128.04,0.4826,0.000018925,10.681,0.14155,1.3288,27.16,9.285,0.35375,5.507,1.5955,0.48033,0.7741,1.3282,24.113,1.8238,4.7792,0.22306
2025-01-18 15:30:00,3.197,0.40116,5.309,1.0794,0.000022937,39.365,0.24503,24.299,14.307,7.08,467.93,5.481,127.4,0.4816,0.0000189137,10.675,0.1414,1.3244,27.113,9.365,0.3536,5.512,1.6011,0.47547,0.774,1.3316,24.229,1.8492,4.8337,0.22259
2025-01-18 15:45:00,3.1755,0.39737,5.275,1.0706,0.000022723,39.07,0.24378,24.068,14.164,7.009,466.19,5.44,126.13,0.4771,0.0000187209,10.563,0.1404,1.3145,26.858,9.277,0.34865,5.452,1.5826,0.47307,0.767,1.3176,24.031,1.828,4.7961,0.21989
2025-01-18 16:00:00,3.1551,0.39408,5.26,1.0636,0.000022656,38.934,0.24283,23.851,14.13,6.98,464.84,5.419,125.14,0.477,0.0000186817,10.53,0.13981,1.315,26.775,9.28,0.34457,5.442,1.5741,0.47164,0.7654,1.3155,23.902,1.8324,4.8018,0.21847
2025-01-18 16:15:00,3.1687,0.39562,5.254,1.0652,0.000022654,38.856,0.2429,23.922,14.169,6.987,465.31,5.415,125.67,0.4785,0.0000185787,10.569,0.13929,1.3098,26.789,9.305,0.3479,5.436,1.576,0.4746,0.7673,1.3135,23.908,1.8044,4.8092,0.2186
2025-01-18 16:30:00,3.1642,0.39399,5.236,1.0611,0.000022565,38.66,0.24151,23.761,14.111,6.956,463,5.378,124.61,0.4763,0.0000184086,10.539,0.1385,1.3039,26.69,9.231,0.34839,5.409,1.5676,0.47378,0.7631,1.3076,23.719,1.7882,4.7995,0.21748
2025-01-18 16:45:00,3.1416,0.38848,5.196,1.0538,0.000022365,38.373,0.23981,23.475,13.977,6.863,459.95,5.338,123.84,0.4718,0.0000182405,10.497,0.1388,1.2916,26.454,9.138,0.3439,5.345,1.5423,0.47146,0.7557,1.2968,23.465,1.7812,4.8135,0.21582
2025-01-18 17:00:00,3.1612,0.39284,5.212,1.0616,0.000022518,38.698,0.24079,23.701,14.107,6.933,463.4,5.377,124.65,0.4761,0.0000184757,10.581,0.14005,1.3019,26.633,9.222,0.34704,5.414,1.5505,0.47424,0.7607,1.3071,23.652,1.8179,4.894,0.21738
2025-01-18 17:15:00,3.1696,0.39101,5.203,1.0634,0.00002257,38.778,0.24107,23.7,14.035,6.935,463.63,5.383,124.84,0.4753,0.000018407,10.555,0.14058,1.3009,26.652,9.219,0.346,5.413,1.555,0.47547,0.7607,1.3084,23.706,1.808,4.8837,0.21729
2025-01-18 17:30:00,3.1703,0.39172,5.213,1.0612,0.000022516,38.799,0.24096,23.664,14.027,6.916,463.69,5.366,124.48,0.4751,0.0000183396,10.519,0.14054,1.3007,26.697,9.202,0.34645,5.404,1.5528,0.4748,0.759,1.3059,23.604,1.7935,4.9034,0.21697
2025-01-18 17:45:00,3.154,0.38866,5.196,1.0552,0.000022422,38.623,0.24024,23.578,13.953,6.88,462.36,5.339,124.45,0.4732,0.0000182463,10.489,0.1405,1.2913,26.61,9.157,0.34579,5.38,1.547,0.47264,0.7552,1.3006,23.48,1.7892,4.9004,0.21597
2025-01-18 18:00:00,3.1649,0.39139,5.207,1.0607,0.000022554,38.818,0.24051,23.651,14.027,6.905,464.35,5.355,125.61,0.4753,0.0000183483,10.53,0.14151,1.2924,26.675,9.179,0.3477,5.38,1.5518,0.47434,0.7561,1.3025,23.575,1.7979,4.914,0.21617
2025-01-18 18:15:00,3.177,0.39128,5.214,1.06,0.000022569,38.907,0.24081,23.687,14.026,6.903,465.53,5.349,125.31,0.475,0.0000182935,10.552,0.14185,1.2944,26.674,9.197,0.3466,5.385,1.5525,0.47586,0.7584,1.2996,23.603,1.7959,4.9481,0.21639
2025-01-18 18:30:00,3.1965,0.39251,5.218,1.0634,0.00002259,38.847,0.24106,23.807,14.037,6.93,465.79,5.357,125.41,0.4763,0.0000182778,10.582,0.14401,1.2966,26.69,9.225,0.34979,5.388,1.5559,0.47779,0.7595,1.2986,23.657,1.7908,4.9757,0.21702
2025-01-18 18:45:00,3.1798,0.39017,5.203,1.0579,0.000022469,38.626,0.23976,23.622,13.956,6.881,463.96,5.324,124.85,0.4736,0.0000181695,10.522,0.1427,1.2856,26.502,9.134,0.3473,5.343,1.5437,0.47642,0.7536,1.2897,23.499,1.7765,4.9282,0.21519
2025-01-18 19:00:00,3.1803,0.39312,5.226,1.0624,0.00002259,38.729,0.24028,23.743,14.029,6.915,463.77,5.334,124.96,0.4752,0.0000182445,10.575,0.14275,1.2907,26.585,9.186,0.35045,5.369,1.5515,0.47597,0.7576,1.2876,23.573,1.7895,4.943,0.2159
2025-01-18 19:15:00,3.1892,0.39441,5.242,1.067,0.000022662,38.861,0.24096,23.778,14.063,6.934,465.16,5.364,125.3,0.4772,0.0000183285,10.59,0.14221,1.292,26.67,9.223,0.3513,5.389,1.5549,0.477,0.7606,1.296,23.623,1.7916,4.9899,0.21667
2025-01-18 19:30:00,3.1989,0.39645,5.252,1.0696,0.000022672,38.99,0.24109,23.943,14.082,6.959,466.08,5.376,125.46,0.4781,0.0000184017,10.543,0.14121,1.2965,26.702,9.261,0.3538,5.403,1.5581,0.47824,0.762,1.2973,23.639,1.7835,5.0549,0.2173
2025-01-18 19:45:00,3.21,0.39657,5.258,1.0726,0.000022714,38.999,0.24167,23.971,14.117,6.978,466.24,5.396,125.72,0.4809,0.0000183958,10.573,0.14177,1.2987,26.757,9.272,0.35774,5.413,1.5609,0.48178,0.7638,1.2989,23.767,1.7877,5.0642,0.21742
2025-01-18 20:00:00,3.187,0.39506,5.243,1.0684,0.00002264,38.978,0.24105,23.73,14.025,6.933,464.03,5.359,124.93,0.478,0.0000183393,10.539,0.14095,1.2929,26.575,9.25,0.35355,5.375,1.5565,0.47722,0.7596,1.2984,23.63,1.7796,5.1161,0.21553
2025-01-18 20:15:00,3.1779,0.39287,5.217,1.0613,0.000022508,38.701,0.24065,23.613,13.98,6.898,462.2,5.327,124.29,0.4749,0.0000181946,10.511,0.13977,1.2856,26.447,9.18,0.35117,5.351,1.5459,0.47525,0.7549,1.29,23.473,1.7563,5.0623,0.21475
2025-01-18 20:30:00,3.2,0.39381,5.217,1.0633,0.000022546,38.747,0.24064,23.695,14.011,6.902,462.95,5.34,124.15,0.475,0.0000182983,10.517,0.13851,1.2877,26.475,9.162,0.35245,5.369,1.5479,0.47523,0.7553,1.2875,23.464,1.76,5.0279,0.21485
2025-01-18 20:45:00,3.2055,0.39174,5.211,1.0619,0.000022469,38.703,0.24025,23.648,13.999,6.898,462.58,5.317,123.69,0.4745,0.0000181809,10.52,0.13927,1.285,26.45,9.151,0.35229,5.362,1.5415,0.4752,0.7535,1.2869,23.371,1.7512,4.9823,0.21402
2025-01-18 21:00:00,3.2166,0.39354,5.235,1.0691,0.000022595,38.922,0.24096,23.748,14.06,6.935,463.54,5.351,124.64,0.4768,0.0000184373,10.551,0.14001,1.2925,26.599,9.229,0.35389,5.392,1.5527,0.4786,0.7586,1.2953,23.446,1.7658,5.0295,0.21512
2025-01-18 21:15:00,3.2219,0.39458,5.245,1.068,0.000022644,38.97,0.24138,23.769,14.076,6.937,463.88,5.351,124.55,0.4761,0.0000184462,10.549,0.13972,1.2939,26.605,9.227,0.3538,5.384,1.5535,0.47806,0.7601,1.2959,23.472,1.7836,5.0457,0.21527
2025-01-18 21:30:00,3.2039,0.39217,5.235,1.0667,0.000022558,38.915,0.24074,23.671,14.035,6.919,462.37,5.333,124.07,0.4753,0.0000183197,10.529,0.13891,1.2893,26.563,9.188,0.35268,5.366,1.5484,0.47571,0.7579,1.2919,23.369,1.772,5.0353,0.2146
2025-01-18 21:45:00,3.197,0.39058,5.225,1.0665,0.000022514,38.752,0.24084,23.64,14,6.906,461.53,5.319,123.79,0.4746,0.0000182273,10.501,0.13858,1.2861,26.516,9.164,0.35257,5.355,1.5453,0.47613,0.7568,1.291,23.302,1.7561,5.0339,0.21427
2025-01-18 22:00:00,3.2047,0.39419,5.256,1.0757,0.000022671,39.031,0.24128,23.922,14.104,6.955,463.41,5.37,124.54,0.4776,0.0000183374,10.568,0.13933,1.2936,26.659,9.216,0.35451,5.407,1.5538,0.47816,0.7616,1.2987,23.571,1.7699,5.0248,0.21603
2025-01-18 22:15:00,3.2188,0.39492,5.257,1.0781,0.000022664,38.993,0.24118,23.901,14.095,6.958,463.91,5.364,124.44,0.4794,0.0000183024,10.583,0.13952,1.2961,26.677,9.231,0.35665,5.404,1.5553,0.47984,0.7616,1.297,23.544,1.7649,5.0468,0.21624
2025-01-18 22:30:00,3.2258,0.39311,5.26,1.0755,0.000022628,38.873,0.24088,23.874,14.073,6.964,464.25,5.372,124.54,0.479,0.0000182165,10.569,0.14015,1.2929,26.638,9.225,0.35752,5.402,1.5551,0.48077,0.7602,1.2984,23.616,1.7561,5.0179,0.21659
2025-01-18 22:45:00,3.2179,0.39208,5.253,1.0732,0.000022533,38.843,0.24087,23.778,14.036,6.947,462.46,5.351,124.25,0.4782,0.0000182002,10.537,0.13972,1.2923,26.62,9.204,0.35653,5.39,1.551,0.47832,0.759,1.2973,23.573,1.747,5.0043,0.21614
2025-01-18 23:00:00,3.2163,0.39233,5.251,1.0718,0.000022564,38.917,0.24092,23.765,14.068,6.949,463.24,5.354,124.09,0.4792,0.0000182045,10.538,0.13933,1.2924,26.651,9.206,0.35414,5.395,1.5544,0.47638,0.7587,1.2931,23.529,1.7496,5.0335,0.21569
2025-01-18 23:15:00,3.2591,0.3969,5.275,1.0873,0.000022709,39.212,0.2422,24.036,14.152,7.012,465.8,5.419,125.2,0.4827,0.0000183609,10.638,0.14127,1.308,26.887,9.29,0.35574,5.444,1.5706,0.48509,0.767,1.3101,23.809,1.7741,5.0426,0.21873
2025-01-18 23:30:00,3.2826,0.39711,5.292,1.1006,0.000022716,39.388,0.24238,24.104,14.215,7.042,466.88,5.466,125.7,0.4848,0.0000183615,10.668,0.14146,1.3119,26.966,9.328,0.35583,5.468,1.5751,0.48743,0.7692,1.314,23.967,1.7741,5.0266,0.21921
2025-01-18 23:45:00,3.2698,0.39631,5.291,1.1047,0.000022751,39.23,0.2423,24.103,14.162,7.04,466.22,5.44,125.37,0.4832,0.0000184364,10.637,0.14102,1.3091,26.918,9.315,0.35461,5.446,1.5748,0.49047,0.7672,1.3096,23.894,1.77,5.0045,0.21848
2025-01-19 00:00:00,3.2387,0.39859,5.283,1.1016,0.000022843,39.082,0.24241,23.888,14.124,7.041,465.12,5.425,125.35,0.4834,0.0000184737,10.62,0.14034,1.3079,26.859,9.308,0.35099,5.442,1.5676,0.4851,0.7651,1.3138,23.751,1.7692,4.942,0.21809
2025-01-19 00:15:00,3.2402,0.39859,5.319,1.1128,0.000022848,39.425,0.24362,24.074,14.263,7.109,466.71,5.524,126.16,0.4865,0.0000184901,10.728,0.1409,1.3145,27.078,9.367,0.3515,5.496,1.5836,0.48673,0.7739,1.3197,23.991,1.7884,4.9365,0.2208
2025-01-19 00:30:00,3.2474,0.39963,5.313,1.1298,0.000022902,39.395,0.2435,23.856,14.256,7.102,465.58,5.547,125.64,0.4864,0.0000184892,10.689,0.14109,1.3107,27.048,9.4,0.35483,5.485,1.5846,0.48892,0.7735,1.3283,23.858,1.7759,4.9599,0.22159
2025-01-19 00:45:00,3.2677,0.39968,5.307,1.1204,0.000022794,39.213,0.24337,23.867,14.284,7.099,465.02,5.536,126.28,0.4857,0.0000184416,10.699,0.13981,1.3035,27.036,9.341,0.35527,5.505,1.5815,0.48991,0.7747,1.3259,23.743,1.7664,4.9216,0.22163
2025-01-19 01:00:00,3.2528,0.40258,5.337,1.1319,0.000022988,39.545,0.24393,24.119,14.431,7.161,467.89,5.592,127,0.4906,0.0000186655,10.775,0.14096,1.3189,27.316,9.438,0.35535,5.549,1.5909,0.48558,0.7887,1.3484,23.963,1.7895,4.9418,0.22429
2025-01-19 01:15:00,3.2706,0.40137,5.34,1.1417,0.000022986,39.765,0.24423,24.331,14.42,7.171,467.64,5.621,128.03,0.492,0.0000185635,10.757,0.14108,1.3124,27.324,9.427,0.36324,5.561,1.5858,0.48602,0.7836,1.3333,23.867,1.8037,4.943,0.22367
2025-01-19 01:30:00,3.2742,0.40273,5.343,1.1427,0.000022958,40.31,0.2446,24.445,14.425,7.213,468.94,5.639,128.43,0.4931,0.0000186565,10.801,0.1414,1.3231,27.305,9.45,0.36958,5.587,1.592,0.49145,0.7886,1.3402,23.883,1.7933,4.9467,0.2247
2025-01-19 01:45:00,3.2794,0.40144,5.338,1.1371,0.000022979,40.259,0.24462,24.454,14.431,7.211,468.55,5.609,127.64,0.4931,0.0000187105,10.813,0.14139,1.321,27.257,9.437,0.3658,5.581,1.5931,0.49289,0.7881,1.3473,23.829,1.7962,4.95,0.22454
2025-01-19 02:00:00,3.2794,0.40618,5.349,1.135,0.000023066,40.122,0.24495,24.348,14.359,7.168,468.02,5.579,127.11,0.492,0.0000188355,10.762,0.14133,1.3205,27.179,9.418,0.36024,5.554,1.5938,0.49418,0.7859,1.34,23.99,1.796,4.9747,0.22343
2025-01-19 02:15:00,3.2697,0.40545,5.352,1.1281,0.000023143,40.153,0.24497,24.357,14.391,7.178,469.04,5.601,127.22,0.4925,0.000018908,10.795,0.14114,1.3224,27.244,9.442,0.36133,5.554,1.5993,0.49228,0.7873,1.3449,24.148,1.799,4.9834,0.22422
2025-01-19 02:30:00,3.263,0.40826,5.357,1.1274,0.000023242,40.131,0.24539,24.451,14.44,7.22,470.75,5.603,127.29,0.494,0.0000189586,10.826,0.14107,1.3262,27.37,9.502,0.36106,5.59,1.6032,0.49285,0.7934,1.3585,24.208,1.7946,4.9524,0.22497
2025-01-19 02:45:00,3.2548,0.40606,5.328,1.1157,0.000023079,39.851,0.24462,24.159,14.32,7.151,469.03,5.553,126.04,0.4897,0.0000188022,10.732,0.14033,1.3153,27.127,9.429,0.35764,5.537,1.594,0.48798,0.786,1.3455,23.892,1.7822,4.9245,0.22325
2025-01-19 03:00:00,3.2427,0.40397,5.307,1.1068,0.000022949,39.677,0.24474,24.032,14.233,7.072,466.86,5.492,125.28,0.4868,0.0000187524,10.631,0.13884,1.308,26.97,9.371,0.35413,5.512,1.5839,0.48523,0.781,1.3311,23.785,1.7691,4.8805,0.22158
2025-01-19 03:15:00,3.2375,0.40271,5.292,1.0953,0.000022867,39.53,0.24558,23.94,14.207,7.071,465.72,5.464,124.82,0.4856,0.0000187066,10.589,0.13839,1.3034,26.911,9.332,0.35467,5.501,1.5721,0.48372,0.779,1.3243,23.748,1.7736,4.8731,0.22125
2025-01-19 03:30:00,3.2433,0.40064,5.287,1.0911,0.000022761,39.419,0.24615,23.882,14.159,7.045,463.76,5.438,124.27,0.4842,0.0000186392,10.561,0.13801,1.2992,26.877,9.305,0.35411,5.487,1.5677,0.48248,0.7754,1.3197,23.647,1.773,4.86,0.22013
2025-01-19 03:45:00,3.2495,0.39992,5.284,1.0885,0.000022742,39.385,0.24599,23.861,14.216,7.039,463.12,5.447,124.23,0.4846,0.0000185565,10.564,0.13725,1.3008,26.877,9.348,0.35456,5.491,1.5708,0.48325,0.7757,1.3204,23.589,1.7717,4.8671,0.22011
2025-01-19 04:00:00,3.22,0.39817,5.273,1.0818,0.000022486,39.526,0.24504,23.712,14.162,7.034,462.1,5.432,122.95,0.4828,0.000018506,10.51,0.13675,1.2995,26.825,9.346,0.35217,5.484,1.5667,0.47971,0.7734,1.3179,23.595,1.78,4.8713,0.21922
2025-01-19 04:15:00,3.213,0.39442,5.27,1.0808,0.000022491,39.45,0.2443,23.773,14.19,7.011,461.29,5.41,121.11,0.4807,0.0000183533,10.504,0.13662,1.2905,26.749,9.352,0.3524,5.459,1.5601,0.48015,0.768,1.3139,23.486,1.7847,4.885,0.21814
2025-01-19 04:30:00,3.2017,0.39337,5.256,1.0786,0.00002246,39.36,0.24341,23.7,14.109,6.935,458.57,5.377,121.53,0.4778,0.0000182699,10.512,0.13667,1.2857,26.619,9.386,0.3514,5.439,1.5552,0.47605,0.7641,1.3106,23.459,1.7762,4.8531,0.21715
2025-01-19 04:45:00,3.1799,0.39275,5.236,1.0737,0.00002239,39.475,0.24262,23.642,14.01,6.907,457.44,5.381,121.12,0.4763,0.00001815,10.492,0.13574,1.2848,26.584,9.444,0.34982,5.423,1.5515,0.47481,0.7612,1.3097,23.444,1.7869,4.8547,0.21669
2025-01-19 05:00:00,3.1725,0.38901,5.207,1.0672,0.000021711,39.114,0.24152,23.456,13.927,6.86,453.9,5.323,119.88,0.4728,0.0000179895,10.455,0.13484,1.2727,26.39,9.355,0.34805,5.377,1.5363,0.47254,0.7556,1.2978,23.072,1.7629,4.7877,0.21445
2025-01-19 05:15:00,3.1913,0.39162,5.233,1.0754,0.000021954,39.29,0.24235,23.578,14.086,6.913,455.43,5.352,120.83,0.476,0.0000181039,10.498,0.13483,1.2795,26.516,9.463,0.35071,5.431,1.5442,0.47629,0.7622,1.3053,23.209,1.7671,4.8296,0.21634
2025-01-19 05:30:00,3.1867,0.39168,5.239,1.0707,0.000021863,39.125,0.24195,23.441,14.042,6.878,454.24,5.323,120.62,0.4745,0.0000180216,10.476,0.13448,1.2736,26.447,9.408,0.349,5.413,1.5348,0.47452,0.7578,1.295,23.022,1.7537,4.7996,0.21498
2025-01-19 05:45:00,3.2031,0.39789,5.261,1.0792,0.000022107,39.387,0.24308,23.652,14.149,6.939,458.7,5.358,121.61,0.4774,0.0000181361,10.562,0.13472,1.2811,26.63,9.517,0.35294,5.454,1.5442,0.47726,0.7655,1.3023,23.194,1.7706,4.8318,0.21627
2025-01-19 06:00:00,3.2114,0.40068,5.251,1.0844,0.000022242,39.524,0.24328,23.578,14.109,6.92,458.81,5.348,120.81,0.4766,0.0000183414,10.531,0.13385,1.2801,26.573,9.468,0.35684,5.451,1.5422,0.48197,0.7626,1.2984,23.165,1.7845,4.8474,0.21546
2025-01-19 06:15:00,3.2111,0.39818,5.246,1.0802,0.000022168,39.467,0.24329,23.596,14.112,6.929,460.27,5.355,120.85,0.4765,0.000018266,10.518,0.13339,1.2815,26.605,9.452,0.35933,5.451,1.5453,0.4858,0.7621,1.2986,23.134,1.7842,4.8776,0.21562
2025-01-19 06:30:00,3.2159,0.39819,5.238,1.0682,0.000022157,39.282,0.24298,23.553,14.083,6.901,459.98,5.352,120.88,0.4749,0.0000182183,10.507,0.13334,1.2776,26.555,9.408,0.35643,5.422,1.5428,0.48366,0.7595,1.2954,23.234,1.7876,4.8726,0.21491
2025-01-19 06:45:00,3.2011,0.39569,5.217,1.0675,0.00002199,39.087,0.24188,23.421,13.98,6.861,458.02,5.319,120.69,0.4729,0.0000179891,10.477,0.13265,1.2695,26.455,9.369,0.35386,5.392,1.5347,0.48117,0.7538,1.2891,23.055,1.7714,4.8714,0.21337
2025-01-19 07:00:00,3.1946,0.39237,5.198,1.065,0.000021938,38.837,0.24174,23.287,13.943,6.813,455.68,5.28,120.08,0.4705,0.0000178408,10.464,0.1326,1.263,26.358,9.292,0.35156,5.362,1.5249,0.47733,0.7514,1.282,22.912,1.7624,4.8779,0.21115
2025-01-19 07:15:00,3.1783,0.39211,5.171,1.0636,0.000021853,38.676,0.24045,23.212,13.846,6.781,455.13,5.264,119.16,0.4681,0.0000177192,10.431,0.13251,1.2562,26.191,9.245,0.35044,5.341,1.518,0.47354,0.7487,1.2753,22.797,1.7511,4.8783,0.21095
2025-01-19 07:30:00,3.189,0.39346,5.187,1.0662,0.000021905,38.607,0.24062,23.365,13.95,6.822,457.42,5.288,119.77,0.4709,0.00001784,10.469,0.13095,1.2621,26.244,9.306,0.35113,5.357,1.5283,0.4773,0.7539,1.2818,22.84,1.7435,4.9106,0.21169
2025-01-19 07:45:00,3.1816,0.39242,5.184,1.0666,0.000021852,38.531,0.24082,23.376,13.894,6.793,457.71,5.282,119.87,0.4693,0.0000176689,10.453,0.13095,1.2593,26.218,9.286,0.35001,5.342,1.5246,0.47576,0.7518,1.2784,22.831,1.734,4.9039,0.21066
2025-01-19 08:00:00,3.1585,0.38916,5.146,1.0603,0.000021719,38.215,0.23969,23.064,13.785,6.746,455.04,5.222,118.87,0.4657,0.0000174395,10.429,0.13061,1.2477,25.982,9.193,0.34692,5.277,1.5125,0.47194,0.7451,1.2683,22.631,1.7081,4.873,0.2088
2025-01-19 08:15:00,3.1285,0.38056,5.098,1.0455,0.000021411,37.698,0.23647,22.812,13.602,6.64,450.46,5.131,117.45,0.4595,0.000017106,10.254,0.12735,1.2329,25.67,9.061,0.34279,5.21,1.4975,0.46635,0.7326,1.2521,22.279,1.6653,4.8181,0.20669
2025-01-19 08:30:00,3.14,0.3809,5.082,1.0447,0.000021389,37.756,0.23504,22.755,13.603,6.633,450.36,5.108,117.36,0.458,0.0000168328,10.229,0.12789,1.2271,25.549,9.051,0.34224,5.204,1.4883,0.46624,0.731,1.2513,22.169,1.6681,4.8489,0.20574
2025-01-19 08:45:00,3.1289,0.37729,5.059,1.0404,0.000021309,37.617,0.23493,22.636,13.509,6.606,447.28,5.084,116.85,0.4556,0.000016847,10.154,0.12633,1.2205,25.466,8.98,0.33783,5.17,1.4821,0.46299,0.7251,1.2376,22.015,1.6577,4.825,0.20433
2025-01-19 09:00:00,3.0906,0.37022,5.011,1.0283,0.000021107,37.201,0.23243,22.435,13.374,6.558,443.31,5.057,115.89,0.4513,0.0000165319,10.057,0.1251,1.2076,25.269,8.915,0.33618,5.126,1.4692,0.45956,0.7193,1.2269,21.71,1.6419,4.7734,0.20294
2025-01-19 09:15:00,3.1031,0.37176,5.018,1.0254,0.000020846,37.035,0.23138,22.54,13.32,6.494,442.13,5.039,116.55,0.4508,0.0000166356,10.013,0.12375,1.2009,25.172,8.805,0.33606,5.109,1.4561,0.45856,0.7122,1.2149,21.58,1.6145,4.75,0.20313
2025-01-19 09:30:00,3.12,0.37461,5.064,1.0351,0.000021123,37.411,0.23321,22.897,13.503,6.567,447.06,5.096,117.67,0.4555,0.0000168239,10.109,0.12665,1.2152,25.457,8.892,0.34181,5.162,1.4736,0.46476,0.7206,1.2295,21.884,1.6293,4.8233,0.20592
2025-01-19 09:45:00,3.1355,0.37763,5.107,1.0444,0.000021242,37.704,0.23523,23.207,13.619,6.646,451.14,5.146,118.45,0.4602,0.0000168894,10.195,0.12922,1.2331,25.653,9.014,0.34306,5.227,1.4889,0.46684,0.7292,1.2423,22.128,1.6447,4.8769,0.20841
